year,tmax_jan,tmin_jan,rain_jan,frost_jan,sun_jan,tmax_feb,tmin_feb,rain_feb,frost_feb,sun_feb,tmax_mar,tmin_mar,rain_mar,frost_mar,sun_mar,tmax_apr,tmin_apr,rain_apr,frost_apr,sun_apr,tmax_may,tmin_may,rain_may,frost_may,sun_may,tmax_jun,tmin_jun,rain_jun,frost_jun,sun_jun,tmax_jul,tmin_jul,rain_jul,frost_jul,sun_jul,tmax_aug,tmin_aug,rain_aug,frost_aug,sun_aug,tmax_sep,tmin_sep,rain_sep,frost_sep,sun_sep,tmax_oct,tmin_oct,rain_oct,frost_oct,sun_oct,tmax_nov,tmin_nov,rain_nov,frost_nov,sun_nov,tmax_dec,tmin_dec,rain_dec,frost_dec,sun_dec
2004,6.859984397888184,1.8890724182128906,102.8917007446289,9.0,,8.020089149475098,2.089860439300537,15.695565223693848,10.0,,10.483244895935059,2.4397382736206055,35.06924057006836,9.0,,14.582047462463379,5.49898099899292,56.362518310546875,0.0,,17.454566955566406,6.798259735107422,43.41960144042969,0.0,,21.488361358642578,11.057209014892578,33.192989349365234,0.0,,22.73063850402832,12.308510780334473,63.80758285522461,0.0,,23.94407844543457,14.395041465759277,102.97496795654297,0.0,,21.230369567871094,11.667720794677734,25.242918014526367,0.0,,15.72344970703125,8.527459144592285,62.92274856567383,0.0,,9.727487564086914,4.523852825164795,35.91545104980469,4.0,,5.555810451507568,0.8975517749786377,61.48240661621094,11.0,
2005,7.501039505004883,2.587627649307251,42.28998565673828,8.0,,5.296879768371582,0.2621469497680664,40.2536506652832,14.0,,10.774967193603516,3.085522174835205,34.71731185913086,8.0,,14.779359817504883,5.769944190979004,57.247928619384766,0.0,,17.89060401916504,8.171156883239746,56.45779800415039,0.0,,23.339513778686523,11.491908073425293,40.30229187011719,0.0,,23.38355255126953,13.704944610595703,84.37825775146484,0.0,,22.719709396362305,11.556662559509277,51.71158981323242,0.0,,21.602693557739258,11.672558784484863,38.040199279785156,0.0,,18.633485794067383,10.822623252868652,53.791988372802734,0.0,,9.200653076171875,3.2930638790130615,52.3685302734375,10.0,,6.066860675811768,0.921834409236908,45.68497848510742,11.0,
2006,4.772924423217773,-0.041933175176382065,29.19513702392578,16.0,,5.288589954376221,0.4561746418476105,66.80686950683594,12.0,,8.736783981323242,1.791646122932434,70.32704162597656,16.0,,13.88989543914795,4.785520553588867,26.93962860107422,3.0,,17.897123336791992,9.445660591125488,95.21044158935547,0.0,,22.64130210876465,10.837218284606934,41.2679557800293,0.0,,28.513263702392578,15.500243186950684,50.607295989990234,0.0,,20.9473934173584,12.697807312011719,119.4643783569336,0.0,,23.375593185424805,13.396392822265625,30.073820114135742,0.0,,17.968978881835938,10.838665962219238,58.48512268066406,0.0,,12.262948989868164,5.419839859008789,58.9882698059082,1.0,,7.8094892501831055,2.9116127490997314,79.17253112792969,9.0,
2007,9.44921875,4.901623249053955,46.45751190185547,5.0,,10.088541984558105,4.172676086425781,88.91816711425781,2.0,,11.61214542388916,3.300952672958374,61.756080627441406,0.0,,19.823028564453125,6.579127311706543,5.613876819610596,0.0,,18.69818878173828,9.837212562561035,81.36051940917969,0.0,,21.32795524597168,12.777820587158203,94.49270629882812,0.0,,21.930644989013672,12.730546951293945,105.98884582519531,0.0,,21.558698654174805,12.4531831741333,76.53218841552734,0.0,,19.217823028564453,9.681201934814453,42.38297653198242,0.0,,14.742715835571289,6.926906108856201,49.18297576904297,2.0,,9.806415557861328,3.593014717102051,45.579254150390625,5.0,,6.602805137634277,1.3141894340515137,73.77496337890625,14.0,
2008,8.738509178161621,3.7596523761749268,55.630184173583984,5.0,,10.008103370666504,1.9478428363800049,37.822174072265625,12.0,,9.727632522583008,3.6582424640655518,105.37310791015625,5.0,,13.615084648132324,4.536379337310791,54.63190460205078,3.0,,20.90679168701172,10.144937515258789,73.13777160644531,0.0,,20.835289001464844,11.047046661376953,35.212162017822266,0.0,,23.438932418823242,12.479692459106445,49.85779571533203,0.0,,22.25743865966797,13.437122344970703,86.7746810913086,0.0,,18.83339500427246,9.025723457336426,51.21259307861328,0.0,,14.508028030395508,6.7507004737854,72.5958480834961,1.0,,9.940217018127441,4.817010879516602,62.96681213378906,2.0,,5.118595123291016,0.65437251329422,38.86266326904297,16.0,
2009,3.8272416591644287,-1.9188425540924072,56.5789680480957,16.0,,6.75400972366333,0.749600887298584,41.05479431152344,10.0,,11.170109748840332,2.3890669345855713,41.33061599731445,4.0,,16.377704620361328,6.795610427856445,45.423606872558594,0.0,,18.625743865966797,8.484552383422852,56.831905364990234,0.0,,21.306638717651367,10.628645896911621,59.24048614501953,0.0,,23.866182327270508,13.210853576660156,63.88798522949219,0.0,,25.70665740966797,13.129748344421387,19.092275619506836,0.0,,21.208080291748047,10.842632293701172,22.66938591003418,0.0,,15.629570960998535,7.958207130432129,62.93977355957031,1.0,,12.239643096923828,7.136525630950928,113.39041900634766,0.0,,5.967469215393066,0.5008440613746643,79.32160186767578,13.0,
2010,2.670433282852173,-1.8409091234207153,41.67510986328125,19.0,,6.010622501373291,0.6241732835769653,77.15550994873047,12.0,,10.828701972961426,2.9230451583862305,41.92560577392578,8.0,,15.669069290161133,4.158445358276367,16.751789093017578,0.0,,16.36408233642578,6.413834571838379,37.130470275878906,0.0,,22.250673294067383,11.329131126403809,44.239200592041016,0.0,,25.70867347717285,14.01218032836914,50.3261833190918,0.0,,22.04308319091797,12.711851119995117,100.44464111328125,0.0,,19.48210906982422,9.978342056274414,67.58341217041016,0.0,,15.020282745361328,7.190805912017822,54.71945571899414,2.0,,8.697216033935547,4.113917827606201,86.3369140625,6.0,,1.811082124710083,-2.5090279579162598,59.638484954833984,25.0,
2011,6.449840068817139,2.011941909790039,59.96280288696289,11.0,,8.629312515258789,3.156733989715576,30.82761001586914,4.0,,12.804699897766113,3.1780996322631836,19.817169189453125,8.0,,19.153825759887695,7.1225152015686035,11.964378356933594,0.0,,20.314958572387695,8.098834991455078,8.908154487609863,0.0,,21.607969284057617,11.559377670288086,67.10443878173828,0.0,,21.423555374145508,11.411147117614746,65.79642486572266,0.0,,22.61648941040039,12.986741065979004,98.68612670898438,0.0,,21.902379989624023,11.944005012512207,53.727325439453125,0.0,,16.826623916625977,8.548689842224121,31.401432037353516,0.0,,11.882231712341309,5.746304512023926,25.093849182128906,0.0,,9.536948204040527,3.933682680130005,149.0623779296875,1.0,
2012,8.234687805175781,2.9698102474212646,48.81917190551758,8.0,,4.42401123046875,-2.319972276687622,13.561230659484863,16.0,,13.898770332336426,4.066573619842529,33.887840270996094,2.0,,12.640536308288574,4.108609199523926,85.51788330078125,2.0,,18.49454689025879,8.912353515625,42.02818298339844,0.0,,19.901697158813477,11.392075538635254,100.46466827392578,0.0,,22.27788734436035,12.421192169189453,97.94048309326172,0.0,,24.99104118347168,13.236903190612793,26.429901123046875,0.0,,20.09153938293457,9.3453950881958,44.1648063659668,0.0,,14.905537605285645,8.393391609191895,119.76781463623047,1.0,,9.641420364379883,4.632631778717041,56.48941421508789,1.0,,8.101113319396973,3.307708263397217,121.8643798828125,8.0,
2013,4.964552402496338,0.6158908605575562,44.952362060546875,13.0,,4.6950764656066895,-0.1783987134695053,41.63161849975586,16.0,,6.965667724609375,0.8707638382911682,41.30286407470703,11.0,,13.587690353393555,4.233205795288086,28.941774368286133,4.0,,14.998798370361328,6.9930500984191895,84.64134979248047,0.0,,20.100252151489258,10.940197944641113,62.198570251464844,0.0,,25.891315460205078,14.246225357055664,58.51631164550781,0.0,,24.240234375,12.680281639099121,42.377681732177734,0.0,,20.131013870239258,10.724923133850098,60.19513702392578,0.0,,16.622140884399414,9.915143966674805,82.624755859375,0.0,,9.33359146118164,4.115854740142822,103.82289123535156,1.0,,8.571224212646484,2.659944534301758,65.86709594726562,6.0,
